DeviceID,BatteryWear,SessionQuality,Recommendations,Click,WatchTime,InteractionQuality
7,2.423884,0.8283264800000001,2.20999,18.000377,176.80304204999993,1008.037124
3,0.422885,0.862908,1.464486,11.687364,115.49485,660.990837
2,0.417853,1.381015,2.38386,19.421907,192.619528,1102.573301
3,0.442079,1.564983,0.691467,5.388825,61.897074,361.632268
3,0.412474,1.1958812499999993,0.72054,6.198595,66.932453,386.744826
5,1.096264,0.873083,0.621527,4.692902,50.25163639000002,291.580234
1,0.279616,0.983601,1.193278,10.365896,104.64126139000001,600.349069
5,1.014577,1.007871,1.072767,9.14042,93.074276,534.302651
3,0.418603,0.725444,0.94103,7.762286,78.669768,450.873291
7,2.62342,1.260579,1.382237,11.389763,116.99977,672.765162
2,0.42928,1.202036,1.637108,13.26686,134.13913014999991,769.497745
3,0.465996,1.851834,0.543207,4.584059,56.766302,334.557791
6,1.696135,1.6020568599999996,0.787581,6.924906,76.574796,444.822545
1,0.281013,0.760127,1.388269,11.158072,110.537656,632.5823
6,1.83781,1.4262548000000004,0.829365,6.220607,69.407633,403.100171
4,0.720427,0.683601,0.72667,6.26905,64.474179,370.031306
1,0.135601,1.320979,1.502928,12.51387,126.875421,729.347633
2,0.333943,0.813308,0.597023,4.471388,47.982503,277.84433
4,0.678462,0.6799361899999998,0.88636,7.010251,71.020246,406.91528
1,0.192763,1.118533,1.14049,9.053992,93.105352,535.836504
3,0.543718,0.343068,0.794909,6.260235,60.573563,346.363256
2,0.380365,0.496392,1.36788,11.14186,108.671361,620.12968
3,0.417299,0.931465,0.796482,6.456392,67.256596,387.265804
1,0.245045,0.9222622900000005,1.756719,14.215046,141.155068,808.352382
6,1.773744,0.862666,0.950946,7.532525,77.083786,444.129317
7,2.582901,0.531648,1.308012,10.686501,104.537465,596.951436
7,2.621875,0.720971,1.347714,11.172237,110.527134,632.942306
4,0.630901,1.169392,0.77801,6.284283,67.303427,389.314635
1,0.174429,1.262019,0.439818,4.087566,47.518958,277.906757
5,1.079589,0.993532,1.155233,9.722357,98.21742117000004,563.816591
1,0.097828,1.58841,1.029337,7.845402,85.82916193999998,495.660389
1,0.193556,1.0042093699999999,1.248984,10.501119,106.300083,611.015635
2,0.461972,0.741573,0.913373,7.768411,78.464808,450.620222
2,0.244391,0.893865,0.841835,6.762828,70.559087,407.136729
5,1.104547,0.570555,2.233097,17.802636,171.551707,978.111309
4,0.718507,0.957667,0.554914,4.57572,50.311661,291.568382
2,0.342549,1.560241,1.341221,11.048575,115.852888,667.751216
2,0.330738,1.1209616800000002,0.79466,6.099341,65.637965,382.078877
7,2.483587,1.75208,0.874318,6.62389,74.982676,436.941104
2,0.348034,0.885897,0.880874,7.223377,73.32688,421.81349
2,0.298556,1.6262421199999997,0.725152,5.882023,67.721919,394.945062
1,0.066725,0.925592,1.256701,10.188306,102.718613,588.514821
5,1.165891,1.801526,1.744133,14.33829,147.33329403999997,847.264411
4,0.734399,0.991295,1.20684,9.503252,97.503102,560.2949
1,0.178804,1.3571273500000007,1.04222,8.413962,88.8064021,513.599941
1,0.187674,1.804069,0.673966,5.766807,66.994596,391.834832
4,0.740196,0.925546,1.229651,9.992333,101.459278,581.62369
4,0.697697,0.9201222900000002,2.36917,18.853175,184.90262,1057.142408
2,0.381595,1.674552,0.85875,6.88702,76.476211,445.076917
7,2.533674,0.948189,0.860369,6.661381,68.705035,395.975678
1,0.24182,0.589573,0.798967,6.690342,67.94808132999997,390.859776
2,0.352434,2.35656,0.822205,6.902503,82.36934279999997,481.016667
6,1.76779,0.828693,0.333498,2.08451,27.86829700000002,152.254883
2,0.272892,1.065562,1.175877,9.992831,102.00353,586.40045
3,0.485516,1.587885,0.713038,5.430557,62.83055425000001,366.86012
2,0.294797,0.78396,0.525132,4.950762,52.34575,302.163897
2,0.30448,0.668214,1.351582,11.117528,109.744429,626.96651
7,2.507779,1.106824,0.648686,4.846612,53.693591,312.46232
2,0.283083,0.488102,0.873307,6.739259,66.812348,382.486579
6,1.864326,0.8976110100000004,1.797824,14.953307,147.21966864000012,842.978107
1,0.242788,1.10298,0.569107,4.532924,50.774307,295.582835
1,0.272239,0.897645,0.541702,4.424963,48.216708,279.247815
1,0.115076,0.539355,1.113739,9.822318,95.905925,548.048401
4,0.690042,1.892069,1.583749,12.770396,133.471896,770.517438
2,0.271719,1.04824726,0.532732,4.413697,49.537907,287.46356
6,1.723303,1.772624,1.177126,10.267456,109.426754,633.509481
2,0.290488,0.9276291000000002,1.261624,10.503988,105.757196,606.053527
7,2.610527,0.703277,0.438821,2.973242,32.93499154999996,189.39174
1,0.156409,1.041076229999999,1.376302,11.542888,116.256418,667.372168
6,1.811507,0.8646041099999987,1.419979,11.235429,112.198909,643.924648
5,1.136367,0.624312,0.882749,7.836576,77.95306618999993,447.851147
5,1.221343,1.800229,1.650269,13.269073,137.786942,793.860859
5,1.032189,0.779652,1.575515,14.170048,139.739022,798.796569
5,1.169123,0.478975,1.04211,9.173934,90.021048,514.336186
3,0.52849,1.701085,0.834787,6.560003,74.98910814000006,435.763228
1,0.127552,0.817324,0.677645,5.591804,58.760859,338.599092
1,0.226577,0.78417,0.985087,8.418574,84.00882879999999,482.094894
6,1.774895,0.493538,1.255964,10.662609,104.514426,596.677055
3,0.459794,2.006469,0.878385,7.414824,83.70079070000011,487.683284
5,1.064965,0.597027,0.415198,3.922093,41.01880731000005,238.674183
2,0.300439,1.023655,1.661109,13.638352,135.649631,776.752723
1,0.278711,1.440583,1.079059,8.744758,93.663545,540.853373
1,0.176255,1.183749,0.859117,6.940381,74.522952,430.840681
4,0.725586,0.976421,1.408976,11.953313,119.39097705999998,683.777408
2,0.29685,0.50628,1.840165,15.309035,147.55300080999987,843.429331
1,0.137228,0.72333,0.32603,2.803004,31.723676,185.652697
2,0.390494,1.078014,1.189705,10.121264,103.52902,594.369538
1,0.108742,0.729884,0.565152,3.836436,41.429816,240.411926
3,0.450407,1.084744,1.220968,10.184806,103.421223,594.255752
2,0.338096,1.313503,1.052503,8.76005,91.751198,529.141282
5,1.11173,1.5525741999999993,1.289547,11.293386,117.046684,673.511403
2,0.32744,0.612337,0.818977,6.136937,62.76168,360.381573
2,0.356186,2.407667,0.472699,4.517916,60.062136,356.830364
1,0.210863,1.35933,0.835147,6.911777,74.628675,432.258187
1,0.212953,0.999315,1.17673,9.891848,100.714551,578.291966
2,0.287104,1.546222,1.501038,13.038921,133.90411,770.674306
2,0.322187,2.575808,0.625795,5.380855,69.591923,411.568785
3,0.530906,0.8048915000000008,1.50806,12.586563,123.740344,705.742683
2,0.381127,0.913835,0.771708,6.455791,67.38954046000002,388.010109
4,0.617837,0.386211,1.156016,9.332184,91.096127,520.452437
6,1.775662,1.0273046899999998,0.815497,6.708299,70.716277,408.425954
5,1.00725,1.157379,1.075589,8.576647,89.142853,512.491571
1,0.178567,0.984457,1.42868,11.754498,117.925142,676.142637
2,0.431283,0.769655,0.612133,4.109604,44.202212,255.814917
1,0.128826,0.440517,0.761883,6.449531,64.967199,371.044093
1,0.134504,1.161153,1.076791,8.82406,91.425331,525.904625
7,2.586749,1.789925,2.613351,21.399534,214.88401,1232.154051
1,0.099081,0.6858896099999998,0.708025,5.922029,60.741016,349.665926
2,0.304757,1.192467,2.261557,18.061805,179.057529,1024.160532
3,0.50099,0.534054,2.229482,19.142641,184.806433,1053.034803
4,0.654765,1.200677,0.961823,7.884318,82.91368662999997,477.341302
3,0.45937,0.854402,0.887576,7.255289,73.547899,423.14919
1,0.21343,0.737148,0.758186,5.861297,60.54929,348.460794
2,0.357472,0.75831113,0.973088,8.027822,81.006302,464.261512
3,0.484509,0.854324,0.569676,5.248913,55.97121642,322.782993
1,0.159265,1.165294,0.969965,8.406876,88.48770848999992,509.868179
2,0.354898,0.591635,1.819846,15.33731,148.64101544999986,848.494244
1,0.170034,0.853128,0.783148,6.671696,68.697037,395.515502
1,0.199111,0.983548,0.908201,7.340158,75.812798,437.558496
2,0.311548,0.644284,0.506386,3.592555,38.56295815000001,223.483415
1,0.167092,2.051695,1.161398,9.489508,104.408966,606.24803
3,0.42167,0.710776,1.111591,9.065164,90.369609,517.689558
4,0.684729,0.76508,1.025808,8.872179,89.26122115999999,513.071261
5,1.065611,0.676162,0.916924,7.679209,77.28838389999999,444.0168
1,0.120518,2.053185,0.889493,7.97435,90.21626883999994,524.14185
1,0.189154,1.247526,1.222331,10.551007,108.092263,621.741881
1,0.186858,0.687539,0.98854,7.962968,79.81184192999997,457.860165
3,0.510312,1.556582,1.134269,8.628328,91.569494,529.938744
4,0.664923,1.08359,1.089799,9.534173,97.67170155999996,562.187107
1,0.196623,1.108382,1.567326,13.458519,134.98991566999996,774.257762
6,1.785628,0.871281,1.31101,10.256236,103.047491,590.50603
1,0.198459,0.740991,1.080198,9.504531,94.89256679000003,544.826433
3,0.429885,1.144659,1.835595,15.278152,152.59460256999992,873.347631
4,0.693948,0.804097,1.183064,9.812719,98.263205,562.938629
6,1.776295,1.4891585,1.68537,14.533361,151.919092,875.751798
4,0.686839,0.601868,1.274784,11.042097,107.886666,616.135414
5,1.001837,1.848663,0.478659,4.204679,53.23200863,311.067164
2,0.344419,0.956449,1.685284,14.076024,139.624404,799.265253
5,1.216788,1.127085,1.055559,8.944364,92.143478,530.3157
1,0.158219,1.395514,0.979433,7.910501,84.95988,491.607922
6,1.721684,0.777167,1.119116,9.199478,92.067681,527.074019
3,0.489835,1.412978,0.871105,6.816975,74.515774,431.826224
5,1.12178,0.338572,1.095063,8.8901,85.82226144000003,492.30258
2,0.396031,0.749765,0.789188,6.356257,65.58850487000004,376.961262
3,0.408275,0.690993,1.664807,13.463883,132.02768677,755.017918
3,0.507737,0.605681,0.955581,7.92869,79.393947,454.632077
4,0.716001,0.917611,0.858101,6.941159,71.201177,410.453711
1,0.169113,1.166841,0.690755,5.892714,64.423867,373.756498
1,0.193155,1.324538,1.113502,8.526331,90.524411,522.264595
1,0.227694,1.101145,1.077715,8.835028,91.027684,524.234713
1,0.219836,0.766227,1.16809,9.677681,96.856701,555.204918
6,1.700937,1.159057,0.663053,5.339303,58.315321,338.985752
1,0.217229,1.050971,0.527043,4.27388,47.069308,273.80318
7,2.545314,1.454151,1.284329,9.948774,103.962258,598.903752
2,0.340038,1.1834540399999989,1.810959,15.064896,151.642893,869.915008
1,0.17988,1.012265,0.663291,5.72456,61.108728,353.038959
5,1.098649,0.698443,1.888488,15.758556,153.234442,874.461467
4,0.746065,0.770142,1.120264,9.646467,96.202432,551.138117
2,0.332209,0.802586,0.997179,8.297365,84.002323,482.029842
3,0.415191,0.881521,0.85298,7.220026,74.106071,426.506241
4,0.666803,1.113179,0.574757,4.798437,53.59751208999999,310.909733
1,0.185155,1.331185,1.48452,12.507464,127.775961,733.966897
7,2.610009,0.97976,0.733269,5.411245,58.92481882999996,341.505877
7,2.578703,1.006471,0.732038,5.674562,61.18785,353.863487
4,0.643953,1.03652539,1.487015,12.887761,129.232425,741.054283
1,0.30048,0.7136798299999998,0.470861,2.895716,32.899705,191.895773
4,0.699718,0.690626,0.543656,4.423652,46.40379143999996,270.072842
1,0.23999,0.495506,0.992773,8.649356,85.251799,487.187281
1,0.168635,0.757252,1.124472,9.228347,92.25505,528.691753
2,0.363063,1.208353,1.213967,9.841087,101.790918,585.435392
2,0.378368,0.754904,0.886283,7.354737,74.216146,425.92792
6,1.818997,0.909261,2.751505,22.531149,218.899474,1249.360387
4,0.739348,1.2420814200000003,0.912874,7.534424,79.924671,461.094901
4,0.730089,1.231553,0.911818,7.240031,76.8198899699999,444.959911
2,0.32064,0.649331,0.727025,6.434154,65.253567,375.117702
2,0.307807,1.490071,1.050812,9.227993,97.663567,563.930724
2,0.353025,1.569787,1.27888,10.484613,109.75668482000003,633.876295
7,2.595204,0.636392,1.618389,12.78093,125.563025,716.951745
1,0.165085,0.719258,0.551169,4.332096,45.608722,263.146826
6,1.811346,1.610325,0.906288,7.394218,81.416873,471.906649
3,0.543799,0.942951,1.19564,10.054288,101.747776,584.364757
2,0.290579,0.411514,1.264685,10.017798,97.043064,553.330051
4,0.644634,0.571282,1.002623,7.953948,79.136773,453.37768
2,0.329376,0.905066,1.242306,10.440875,104.591965,599.357144
6,1.773468,0.627999,0.72355,6.337616,64.829167,372.694172
6,1.731859,0.84758,1.864816,15.117443,148.187601,847.902617
2,0.404005,1.013043,1.487432,11.723154,117.561431,673.426096
2,0.357598,1.794815,0.583932,6.125245,70.158142,409.317834
3,0.47314,0.890314,0.650482,5.673296,59.34855,342.991284
6,1.686292,1.535747,0.657856,5.313935,61.773552,360.708125
1,0.11043,1.770929,1.311522,11.15455,118.119789,682.33489
3,0.485218,1.647874589999998,0.598164,4.879085,58.809411,344.936353
3,0.364538,1.120642,0.875982,7.564954,79.1211,457.229288
4,0.737111,0.455976,1.199472,9.94741,97.06627539999994,556.371194
1,0.168313,1.202412,0.973881,8.061286,84.321564,485.998826
4,0.848634,1.4744297299999998,1.109107,9.093607,97.12921236,560.343443
6,1.873483,0.968093,0.652907,4.800998,51.91049952000001,300.240338
1,0.167148,2.1780924500000016,1.268635,11.228793,120.057167,695.159989
1,0.170904,1.410485,0.782482,6.071036,67.680459,393.004611
7,2.598327,1.255218,0.878229,6.692598,72.57068567999998,419.692231
1,0.261379,1.544272,1.099761,8.976885,95.978884,554.654372
6,1.676186,1.142648,1.042093,8.202258,85.131636,490.46594
2,0.247076,0.368939,1.009638,8.298733,80.727346,460.080469
1,0.145119,0.819013,0.740632,6.377917,66.087032,380.748821
6,1.787225,1.614245,0.88708,7.707663,84.08564412,487.385119
2,0.361238,0.723947,1.000874,8.573093,86.59059,496.007315
3,0.524657,0.91449,0.57693,4.631652,49.281732,285.035995
2,0.27641,0.658405,0.831093,6.868046,69.181526,397.400594
3,0.355361,2.041264,1.167742,9.785346,106.728255,618.356712
1,0.219121,1.959319,0.599911,4.240148,52.914932,313.329558
2,0.294985,0.7487903400000003,1.58825,13.315412,130.047589,742.711296
7,2.447624,1.06069,1.661707,13.109545,131.488874,753.066013
2,0.343648,0.761704,0.607708,5.823655,60.398216,347.937132
4,0.726138,1.278871,1.721245,14.021253,142.031962,814.34481
2,0.330292,1.28366191,0.944185,7.706138,82.09068,473.680134
5,1.083269,1.383591,1.182234,9.433725,99.067427,571.519693
1,0.168253,1.141984,0.819828,6.503397,69.651774,401.810671
7,2.530019,2.1721536800000005,1.446603,12.829645,144.240325,840.228171
2,0.268992,0.662875,1.176375,10.069477,98.52204619000005,564.520315
1,0.140487,0.504473,0.72205,5.330009,53.326272,305.539082
1,0.202285,0.8905369899999995,0.627457,5.771927,60.604872,349.186505
1,0.192305,0.534088,0.557596,5.071886,51.84058291000004,298.588772
3,0.479571,0.550469,1.078075,8.77085,86.77735,496.587211
2,0.286637,0.6954274200000001,1.257328,10.483059,103.308625,591.548401
5,1.097086,0.7147051200000004,1.297431,10.684855,106.098198,606.700444
2,0.227541,0.682599,0.953904,8.649199,87.055991,498.876559
1,0.185144,1.230336,0.629519,4.868724,55.121077,320.972555
3,0.542611,0.8714182799999999,0.761222,6.330876,65.959948,380.051361
4,0.612773,0.930712,1.585563,12.89378,127.88519746000006,733.594355
1,0.146924,1.430027,0.82378,6.214733,69.32747850000001,402.319841
1,0.192676,0.735997,1.059044,9.603182,95.90756642999997,549.285387
1,0.238863,0.899588,0.65034,4.886174,52.740283,304.961166
4,0.664068,1.157548,1.144117,9.515576,98.189252,564.951733
4,0.651867,0.459955,0.832707,6.165223,61.391931,351.86946
2,0.237948,0.385212,1.519962,12.364856,119.022407,677.800934
5,1.111333,1.148489,1.362639,11.396931,115.686353,664.743256
5,1.208265,1.2243429300000013,0.820138,6.428045,69.61582324,403.374439
3,0.485036,2.0768493400000008,0.950596,8.067636,92.296396,538.437821
6,1.756974,1.09460044,0.802161,6.502187,69.321671,400.923973
1,0.192325,1.388044,0.566786,5.134351,58.677913,342.124789
1,0.175666,0.95453787,0.709655,6.392258,66.799406,385.354869
2,0.295744,1.126247,1.082515,8.685225,90.543643,520.877211
1,0.217385,1.948194,1.138947,9.415613,102.60848553000005,594.764598
3,0.482456,0.6008095200000001,1.06122,8.817834,86.826071,496.22956
6,1.758968,1.17992,0.886306,7.5509,79.850459,460.713047
1,0.127452,1.971651890000001,1.452413,11.97364,129.77503,751.656045
1,0.241396,1.0707820399999994,1.025743,8.528203,88.103291,507.831059
2,0.36963,1.935236,1.324853,10.819426,115.88688,669.951439
6,1.730442,0.77749,0.491885,4.099229,44.16484985000005,255.792078
2,0.386486,0.987263,0.208262,2.235252,27.663655,163.33686
3,0.446289,1.0135,1.120209,9.488955,96.67073,555.443316
1,0.13712,0.411875,0.565578,4.940869,49.04530006000002,281.990858
1,0.138235,0.62671,0.91853,7.857916,79.02329969999997,451.476465
7,2.459995,0.7573462399999997,0.886177,7.240573,73.431083,420.700363
7,2.572125,1.389337,1.886947,15.675975,157.309116,902.419986
1,0.084663,1.4817749699999998,1.173509,9.235647,97.954381,565.001052
7,2.487126,1.13839,1.068594,9.312736,95.941319,552.471894
3,0.367389,1.2890443800000002,1.397656,10.4035,107.698567,620.35628
6,1.753784,0.936449,1.158816,9.513787,96.741818,554.941685
2,0.328879,1.617324,0.832709,7.317882,80.441431,466.952819
3,0.454833,1.0250671500000001,1.535092,12.103612,121.309648,695.166538
2,0.284266,1.023416,0.64153,5.446115,58.49085253000001,339.346289
4,0.627868,0.899211,1.13803,9.105062,91.99038,527.995817
1,0.199439,1.3121981700000007,0.538468,4.289452,50.180297,293.158186
1,0.148693,0.844949,1.084997,9.318755,94.09275154000005,538.805857
2,0.352213,1.3225390500000005,1.080254,8.980513,94.722369,547.492339
4,0.642217,0.635807,1.955375,15.298548,149.050824,851.260277
1,0.185274,0.6939962999999993,0.534732,4.015622,42.011265,243.167465
4,0.751644,1.316492,0.786349,6.869648,73.771891,426.923879
7,2.577856,1.0735784899999987,1.389679,11.630534,117.083131,671.479984
1,0.1556,0.81290241,1.143538,10.122007,100.9599,579.291352
4,0.69934,1.427641,1.074786,9.5293,99.185177,572.936235
2,0.324361,0.784346,0.682185,5.484307,57.597766,332.468404
6,1.758482,0.923042,0.789522,7.506958,77.26145825999994,445.21866
1,0.15994,1.5554514099999994,1.645454,13.568334,140.428273,808.484852
4,0.678263,1.850872,0.979607,7.686895,85.650884,497.767039
5,1.116766,1.875658,1.162001,9.321436,101.461028,587.918125
6,1.70842,0.893284,0.95497,6.966263,71.804553,412.784841
4,0.635686,1.8276870899999988,0.622984,5.776197,66.80678,390.257623
2,0.266967,0.684148,1.452846,12.609353,123.22789,704.110708
3,0.391154,0.695753,1.222983,9.671177,96.372652,552.275564
6,1.697224,0.390557,2.514955,20.632072,197.621482,1124.44621
3,0.479141,1.9643812400000003,0.666155,5.527362,65.838629,386.639084
1,0.131581,0.707801,1.389618,11.066314,109.027863,623.518224
6,1.783768,0.950646,0.591782,4.17424,46.595593,270.109771
4,0.688215,0.694801,1.064961,8.69114,86.74678308000007,496.60996
4,0.588054,1.2091921600000002,1.477871,12.049226,122.863257,706.586223
1,0.208969,0.86049,0.436549,3.441801,38.989428,226.939941
4,0.72702,0.6476835799999999,0.921297,7.680572,76.702135,439.402171
2,0.286701,1.193231,0.79829,7.149714,75.270345,435.192922
4,0.707489,0.563554,0.755192,6.101547,62.282731,357.377247
1,0.133396,0.715365,1.16659,9.68088,96.215013,550.669701
4,0.691363,0.6204666000000002,1.565608,13.191359,126.88431793999996,725.738058
7,2.485323,0.565761,0.948085,8.033875,79.93304993999995,458.29946
1,0.086565,1.074023,1.085667,8.700127,90.003715,519.024087
7,2.529407,0.455748,1.046785,8.664059,85.758789,490.59253
2,0.330208,0.552966,1.000722,8.464962,83.130866,475.841708
6,1.738204,0.9009058299999998,0.646788,4.878191,53.504919,310.036902
5,1.04696,0.804574,1.557961,13.343013,131.898658,753.90978
3,0.451173,2.0458827500000014,1.125332,9.845372,108.715554,631.121196
4,0.699944,2.082478,1.171111,9.36084,103.539823,600.942025
6,1.755843,0.706686,0.724261,6.045376,62.455613,360.039266
2,0.34552,1.1908369599999995,0.832195,7.1142,75.506535,437.434874
